Drug,SMILES,Target,IC50_nM
Aspirin,CC(=O)OC1=CC=CC=C1C,PTGS1,150
Metformin,CN(C)C(=O)NC,AMPK,5000
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C,PTGS2,200
Atorvastatin,CC(C)C1=CC=C(C=C1)C(=O)OCC2=CC=CC=C2,CYP3A4,50
Lisinopril,CC(C)C1=CC=CC=C1C(=O)NCC(C)C,ACE,100
Hydroxychloroquine,CCN(CC)C1=CC=C(C=C1)NC2=C(C=CC=C2)Cl,ACE2,1000
Dexamethasone,C[C@H](O)[C@@H](C(=O)C)O[C@@H]1C=C(C(=O)O1)C,GR,20
Warfarin,CC(=O)C1=CC=CC=C1C(=O)C2=CC=CC=C2,VKOR,75
Captopril,CC(C(=O)N)SCC(=O)N,ACE,200
Ritonavir,CC(C)C1=CC=C(C=C1)C(=O)N[C@@H](C)C(=O)OCC2=CC=CC=C2,CYP3A4,10
